서울,강남구,내과,88
서울,강동구,내과,62
서울,강서구,내과,55
서울,관악구,내과,55
서울,구로구,내과,37
서울,도봉구,내과,28
서울,동대문구,내과,45
서울,동작구,내과,46
서울,마포구,내과,45
서울,서대문구,내과,30
서울,성동구,내과,32
서울,성북구,내과,40
서울,영등포구,내과,51
서울,용산구,내과,17
서울,은평구,내과,56
서울,종로구,내과,15
서울,중구,내과,26
서울,송파구,내과,69
서울,중랑구,내과,36
서울,양천구,내과,41
서울,서초구,내과,54
서울,노원구,내과,46
서울,광진구,내과,37
서울,강북구,내과,38
서울,금천구,내과,27
부산,남구,내과,32
부산,동구,내과,14
부산,동래구,내과,34
부산,진구,내과,50
부산,북구,내과,27
부산,서구,내과,13
부산,영도구,내과,9
부산,중구,내과,7
부산,해운대구,내과,44
부산,사하구,내과,40
부산,금정구,내과,24
부산,강서구,내과,6
부산,연제구,내과,29
부산,수영구,내과,23
부산,사상구,내과,16
부산,기장군,내과,13
대구,남구,내과,25
대구,동구,내과,43
대구,북구,내과,48
대구,서구,내과,28
대구,수성구,내과,69
대구,중구,내과,21
대구,달서구,내과,75
대구,달성군,내과,23
인천,남구,내과,0
인천,미추홀구,내과,33
인천,동구,내과,7
인천,부평구,내과,47
인천,중구,내과,7
인천,서구,내과,32
인천,남동구,내과,53
인천,연수구,내과,21
인천,계양구,내과,26
인천,강화군,내과,3
인천,옹진군,내과,0
광주,동구,내과,18
광주,북구,내과,48
광주,서구,내과,31
광주,광산구,내과,33
광주,남구,내과,22
대전,유성구,내과,30
대전,대덕구,내과,16
대전,서구,내과,62
대전,동구,내과,27
대전,중구,내과,37
울산,남구,내과,36
울산,동구,내과,15
울산,중구,내과,19
울산,북구,내과,11
울산,울주군,내과,10
세종,세종시,내과,22
경기,가평군,내과,3
경기,양평군,내과,5
경기,여주시,내과,5
경기,연천군,내과,2
경기,광명시,내과,36
경기,동두천시,내과,7
경기,부천시,내과,71
경기,성남시 수정구,내과,22
경기,성남시 중원구,내과,21
경기,성남시 분당구,내과,46
경기,수원시 권선구,내과,27
경기,수원시 장안구,내과,27
경기,수원시 팔달구,내과,21
경기,수원시 영통구,내과,31
경기,안양시 만안구,내과,20
경기,안양시 동안구,내과,37
경기,의정부시,내과,35
경기,과천시,내과,7
경기,구리시,내과,23
경기,안산시 단원구,내과,28
경기,안산시 상록구,내과,20
경기,평택시,내과,35
경기,하남시,내과,18
경기,군포시,내과,25
경기,남양주시,내과,49
경기,의왕시,내과,10
경기,시흥시,내과,31
경기,오산시,내과,12
경기,고양시 덕양구,내과,34
경기,고양시 일산 서구,내과,24
경기,고양시 일산 동구,내과,21
경기,용인기흥구,내과,35
경기,용인수지구,내과,30
경기,용인처인구,내과,15
경기,이천시,내과,17
경기,파주시,내과,28
경기,김포시,내과,31
경기,안성시,내과,8
경기,화성시,내과,41
경기,광주시,내과,17
경기,양주시,내과,15
경기,포천시,내과,12
강원,고성군,내과,1
강원,양구군,내과,1
강원,양양군,내과,1
강원,영월군,내과,3
강원,인제군,내과,0
강원,정선군,내과,1
강원,철원군,내과,2
강원,평창군,내과,2
강원,홍천군,내과,3
강원,화천군,내과,1
강원,횡성군,내과,3
강원,강릉시,내과,22
강원,동해시,내과,7
강원,속초시,내과,10
강원,원주시,내과,32
강원,춘천시,내과,24
강원,태백시,내과,3
강원,삼척시,내과,3
충북,괴산군,내과,2
충북,단양군,내과,1
충북,보은군,내과,3
충북,영동군,내과,3
충북,옥천군,내과,7
충북,음성군,내과,7
충북,진천군,내과,6
충북,증평군,내과,2
충북,청주시 상당구,내과,18
충북,청주시 흥덕구,내과,19
충북,청주시 청원구,내과,12
충북,청주시 서원구,내과,18
충북,충주시,내과,19
충북,제천시,내과,10
충남,금산군,내과,4
충남,당진시,내과,9
충남,부여군,내과,4
충남,서천군,내과,3
충남,예산군,내과,7
충남,청양군,내과,1
충남,홍성군,내과,10
충남,태안군,내과,5
충남,천안시 서북구,내과,31
충남,천안시 동남구,내과,15
충남,공주시,내과,12
충남,보령시,내과,8
충남,아산시,내과,20
충남,서산시,내과,14
충남,논산시,내과,11
충남,계룡시,내과,3
전북,고창군,내과,3
전북,무주군,내과,2
전북,부안군,내과,5
전북,순창군,내과,4
전북,완주군,내과,8
전북,임실군,내과,3
전북,장수군,내과,2
전북,진안군,내과,1
전북,군산시,내과,27
전북,남원시,내과,10
전북,익산시,내과,31
전북,전주시 완산구,내과,43
전북,전주시 덕진구,내과,48
전북,정읍시,내과,11
전북,김제시,내과,10
전남,강진군,내과,3
전남,고흥군,내과,2
전남,곡성군,내과,3
전남,구례군,내과,1
전남,담양군,내과,5
전남,무안군,내과,7
전남,보성군,내과,5
전남,신안군,내과,0
전남,영광군,내과,6
전남,영암군,내과,2
전남,완도군,내과,3
전남,장성군,내과,2
전남,장흥군,내과,4
전남,진도군,내과,1
전남,함평군,내과,1
전남,해남군,내과,6
전남,화순군,내과,5
전남,나주시,내과,10
전남,목포시,내과,20
전남,순천시,내과,18
전남,여수시,내과,21
전남,광양시,내과,8
경북,고령군,내과,2
경북,군위군,내과,1
경북,봉화군,내과,0
경북,성주군,내과,3
경북,영덕군,내과,1
경북,영양군,내과,0
경북,예천군,내과,3
경북,울릉군,내과,0
경북,울진군,내과,2
경북,의성군,내과,2
경북,청도군,내과,2
경북,청송군,내과,0
경북,칠곡군,내과,6
경북,경주시,내과,19
경북,구미시,내과,30
경북,김천시,내과,9
경북,안동시,내과,12
경북,영주시,내과,9
경북,영천시,내과,12
경북,포항시 남구,내과,17
경북,포항시 북구,내과,27
경북,문경시,내과,7
경북,상주시,내과,9
경북,경산시,내과,28
경남,거창군,내과,3
경남,고성군,내과,4
경남,남해군,내과,4
경남,산청군,내과,0
경남,의령군,내과,2
경남,창녕군,내과,4
경남,하동군,내과,0
경남,함안군,내과,1
경남,함양군,내과,0
경남,합천군,내과,2
경남,김해시,내과,40
경남,사천시,내과,7
경남,진주시,내과,31
경남,창원시 마산회원구,내과,26
경남,창원시 마산합포구,내과,17
경남,창원시 진해구,내과,18
경남,창원시 의창구,내과,23
경남,창원시 성산구,내과,15
경남,통영시,내과,12
경남,밀양시,내과,6
경남,거제시,내과,12
경남,양산시,내과,32
제주,서귀포시,내과,9
제주,제주시,내과,39
서울,강남구,신경과,7
서울,강동구,신경과,5
서울,강서구,신경과,1
서울,관악구,신경과,2
서울,구로구,신경과,0
서울,도봉구,신경과,0
서울,동대문구,신경과,1
서울,동작구,신경과,0
서울,마포구,신경과,0
서울,서대문구,신경과,1
서울,성동구,신경과,2
서울,성북구,신경과,1
서울,영등포구,신경과,4
서울,용산구,신경과,0
서울,은평구,신경과,0
서울,종로구,신경과,0
서울,중구,신경과,1
서울,송파구,신경과,2
서울,중랑구,신경과,1
서울,양천구,신경과,2
서울,서초구,신경과,7
서울,노원구,신경과,3
서울,광진구,신경과,0
서울,강북구,신경과,1
서울,금천구,신경과,0
부산,남구,신경과,1
부산,동구,신경과,0
부산,동래구,신경과,1
부산,진구,신경과,1
부산,북구,신경과,1
부산,서구,신경과,0
부산,영도구,신경과,0
부산,중구,신경과,1
부산,해운대구,신경과,2
부산,사하구,신경과,1
부산,금정구,신경과,0
부산,강서구,신경과,0
부산,연제구,신경과,2
부산,수영구,신경과,1
부산,사상구,신경과,1
부산,기장군,신경과,0
대구,남구,신경과,2
